中央区,晴海１丁目,-,東京都中央区晴海１-８-１,35.6585973,139.7825423,B4-03.桜の散歩道（晴海トリトンスクウエア前） / Sakura no Sanpomichi (Harumi Triton Square)
中央区,新富１丁目,-,東京都中央区新富１-１４-１０,35.673211,139.77502,B3-10.DJホステル銀座 / B3-10. DJ Hostel Ginza
中央区,新富１丁目,-,東京都中央区新富１-１３-１９,35.673446,139.775544,【休止中】B3-11.ヤマト第一ビル / YAMATO DAIICHI Bldg
中央区,新川１丁目,-,東京都中央区新川１-２８-５,35.675702,139.785229,B2-10.東京ダイヤビルディング（北側）/North Side of Tokyo Dia Building
中央区,新川１丁目,-,東京都中央区新川１-２８-７,35.674835,139.785656,B2-12.東京ダイヤビルディング（東側）/East Side of Tokyo Dia Building
中央区,勝どき６丁目,-,東京都中央区勝どき６-２-１８,35.655497,139.774556,B4-12.THE TOKYO TOWERS
中央区,勝どき５丁目,-,東京都中央区勝どき５-１０-２,35.6564474,139.7712864,B4-08.東京ミッドベイ勝どき（西仲通り） / TOKYO MIDBAY KACHIDOKI（Nishinaka St.）
中央区,勝どき４丁目,-,東京都中央区勝どき４-１-１１,35.658138,139.7761278,B4-07.勝どき駅地下駐輪場 / Kachidoki Station Basement
中央区,勝どき４丁目,-,東京都中央区勝どき４-１３-６,35.656565,139.775073,B4-11.ダンスキューブ勝どき / DANCE CUBE KACHIDOKI
中央区,勝どき１丁目,-,東京都中央区勝どき１-３-８,35.660526,139.776818,B4-14.Brillia ist Tower 勝どき / Brillia ist Tower Kachidoki
中央区,月島２丁目,-,東京都中央区月島２-１４-８,35.6621909,139.7827166,B4-02.月島特別出張所 / Tsukishima Special Branch Office
中央区,月島１丁目,-,東京都中央区月島１-２７-５,35.6630092,139.7827166,B4-06.月島駅地下駐輪場 / Tsukishima Station Basement
中央区,銀座６丁目,-,東京都中央区銀座６-１６-６,35.667496,139.766048,B3-03.銀座６丁目－SQUARE(木挽町通り) / Ginza 6-chome SQUARE (Kobikicho Dori)
中央区,京橋２丁目,日八京,東京都中央区京橋２-１４-１,35.6761366,139.772893,B2-04.清水建設本社（都営地下鉄宝町A08出口） / Shimizu Corporation Head Office
中央区,京橋２丁目,日八京,東京都中央区京橋２-２-５,35.67756,139.769822,B2-11.京橋エドグラン / KYOBASHI EDOGRAND
中央区,京橋１丁目,日八京,東京都中央区京橋１-６-６,35.677722,139.771892,B2-14.京橋1丁目 / Kyobashi Itchome
千代田区,有楽町１丁目,大丸有,東京都千代田区有楽町１-５-１,35.67427379,139.7591109,A4-12.東京ミッドタウン日比谷 / TOKYO MIDTOWN HIBIYA
千代田区,富士見２丁目,-,東京都千代田区富士見２-１０-４３,35.6991521,139.7445837,A1-08.飯田橋サクラテラス（早稲田通り） / IIDABASHI SAKURA TERRACE (Waseda street)
千代田区,富士見１丁目,-,東京都千代田区富士見１-６-７,35.699224,139.7463197,"A1-05.富士見出張所 / Chiyoda Ward Office,Fujimi Branch"
千代田区,富士見１丁目,-,東京都千代田区富士見１-１１-１８,35.697167,139.745629,A1-15.富士見みらい館 / Fujimi Mirai-kan Hall
千代田区,飯田橋３丁目,-,東京都千代田区飯田橋３-５-５,35.7010482,139.7475234,A1-03.東京区政会館（メトロA5出口） / Tokyo Kusei Kaikan building(Metro A5 Exit)
千代田区,飯田橋３丁目,-,東京都千代田区飯田橋３-５-１０,35.7013488,139.746948,A1-04.東京区政会館（西側駐輪場） / Tokyo Kusei Kaikan building(Western parking lot)
千代田区,飯田橋３丁目,-,東京都千代田区飯田橋３-１０-１６,35.7011108,139.748898,A1-07.ホテルメトロポリタン エドモント / Hotel Metropolitan Edmont
千代田区,飯田橋１丁目,-,東京都千代田区飯田橋１-３-２,35.6977526,139.7498669,A1-11.ホテルグランドパレス / Hotel Grand Palace
千代田区,二番町,-,東京都千代田区二番町５-７,35.6859538,139.7363184,A6-07.二番町センタービル / Nibancho Center Building
千代田区,二番町,-,東京都千代田区二番町８-６,35.6855944,139.7345468,A6-08.二番町ガーデン / Nibancho Garden
千代田区,内神田３丁目,-,東京都千代田区内神田３-２１-６,35.692862,139.770572,A3-25.神田駅北（神田警察通り）/ North Side of Kanda　Station（Kanda Police St.）
千代田区,内神田３丁目,-,東京都千代田区内神田３-２２-５,35.692599,139.770109,A3-42.内神田3丁目 / Uchikanda 3Chome
千代田区,内神田２丁目,-,東京都千代田区内神田２-３-６,35.6895713,139.7678545,A3-02.カーサノーヴァショップ（楓ビル） / CASA NUOVA SHOP(Kaede Build.)
千代田区,内神田２丁目,-,東京都千代田区内神田２-１６-９,35.6925481,139.7685512,A3-03.NTT東日本神田ビル / NTT-East Kanda Build
千代田区,内神田１丁目,-,東京都千代田区内神田１-１-１,35.6896775,139.76409,A2-05.神田橋公園 / Kandabashi Park
千代田区,内幸町２丁目,-,東京都千代田区内幸町２-１-４,35.67144711,139.7538772,"A5-04.日比谷パークフロント前（日比谷公園南面向い歩道上）/ In front of ""HIBIYA PARKFRONT"" Building（On the sidewalk of the southside of Hibiya Park）"
千代田区,内幸町２丁目,-,東京都千代田区内幸町２-２-２,35.670452,139.75557,A5-07.富国生命ビル / FUKOKUSEIMEI BLDG.
千代田区,内幸町１丁目,-,東京都千代田区内幸町１-２-１,35.67058752,139.7564849,A5-05.みずほ銀行内幸町本部ビル / Mizuho Bank Uchisaiwaicho Headquarters Building
千代田区,東神田２丁目,-,東京都千代田区東神田２-１０-９,35.695737,139.78162,A3-37.THE PORTAL AKIHABARA
千代田区,東神田１丁目,-,東京都千代田区東神田１-１５-９,35.69494344,139.7827179,A3-36.クロックカフェ東神田 / Clock café Higashi-kanda
千代田区,東神田１丁目,-,東京都千代田区東神田１-１１-２,35.694834,139.780333,A3-39.トーシン東神田ビル / Toshin Higashikanda Build
千代田区,鍛冶町１丁目,-,東京都千代田区鍛冶町１-９-１４,35.690688,139.773399,A3-40.ICI HOTEL kanda
千代田区,大手町２丁目,大丸有,東京都千代田区大手町２-４-１５,35.6866003,139.7694055,A4-07.常盤橋自転車駐車場 / Tokiwabashi Bicycle Parking lot
千代田区,大手町２丁目,大丸有,東京都千代田区大手町２-２-２,35.68557,139.766929,A4-13.アーバンネット大手町ビル / Urbannet Otemachi Building
千代田区,大手町１丁目,大丸有,東京都千代田区大手町１-７-２,35.6868416,139.7651549,A4-02.東京サンケイビル / Tokyo Sankei Building
千代田区,大手町１丁目,大丸有,東京都千代田区大手町１-５-４,35.6859538,139.7648692,A4-05.大手町タワー / THE OTEMACHI TOWER
千代田区,大手町１丁目,大丸有,東京都千代田区大手町１-５-３,35.686041,139.7644682,A4-06.大手町ファーストスクエア / OTEMACHI 1st SQUARE
千代田区,西神田２丁目,-,東京都千代田区西神田２-３-１１,35.698577,139.7550969,A2-02.西神田公園（北側） / Nishikanda Park(North side)
千代田区,西神田２丁目,-,東京都千代田区西神田２-３-８,35.6983413,139.7548793,A2-03.西神田公園（西側） / Nishikanda Park(West side)
千代田区,西神田１丁目,-,東京都千代田区西神田１-２-１１,35.6992213,139.7569976,"A2-06.東光電気工事 別館（屋内駐輪場） / TOKO CO., LTD Annex(Indoor Parking)"
千代田区,神田練塀町,-,東京都千代田区神田練塀町３-１,35.7005015,139.7742489,A3-13.富士ソフトビル（駐車場入口横） / Fuji Soft Building(Side of Entrance to parking lot)
千代田区,神田淡路町２丁目,-,東京都千代田区神田淡路町２-５-５,35.696945,139.7672879,A3-07.淡路公園 / Awaji Park
千代田区,神田須田町２丁目,-,東京都千代田区神田須田町２-４-６,35.694904,139.772712,A3-19.神田ふれあい通り第１ / Kanda Fureai-dori St. 1
千代田区,神田須田町２丁目,-,東京都千代田区神田須田町２-４-６,35.695005,139.772747,A3-20.神田ふれあい通り第２ / Kanda Fureai-dori St. 2
千代田区,神田須田町２丁目,-,東京都千代田区神田須田町２-４-４,35.695176,139.772832,A3-21.神田ふれあい通り第３ / Kanda Fureai-dori St. 3
千代田区,神田須田町１丁目,-,東京都千代田区神田須田町１-２５-４,35.69719368,139.769895,A3-34.マーチエキュート神田万世橋 / A3-34.mAAch ecute Kanda-Manseibashi
千代田区,神田須田町１丁目,-,東京都千代田区神田須田町１-２５-４,35.69703684,139.7701579,A3-35.ドコモ・バイクシェア サイクルステーション前 / docomo bike share cycle station
千代田区,神田須田町１丁目,-,東京都千代田区神田須田町１-３０-９,35.695163,139.769566,A3-38.パークホームズ千代田淡路町 / Park HOMES chiyoda-awajicho
千代田区,神田神保町２丁目,-,東京都千代田区神田神保町２-１０-１１,35.6971193,139.7563331,【2/28 10時まで】A2-13.神田神保町旧高齢者センター / Kanda Jinbocyo Old Chiyoda Public Senior Center
千代田区,神田神保町１丁目,-,東京都千代田区神田神保町１-４１-７,35.6945423,139.7606809,A2-12.神保町三井ビルディング / JINBOCHO MITSUI BUILDING
千代田区,神田小川町３丁目,-,東京都千代田区神田小川町３-８-３,35.6957568,139.7615822,A2-01.神田駿河台下 / Kanda Surugadai
千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台２-９-６０１,35.7005968,139.7601472,A2-08.KDX御茶ノ水ビル / KDX Ochanomizu Building
千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台１-６-５,35.697255,139.763469,A2-16.NTT駿河台ビル / NTT Surugadai Build
千代田区,神田司町,-,東京都千代田区神田司町２-２-７,35.6929892,139.7677325,A3-01.神田児童公園（西側交番横） / Kanda Children Park(West Side Next to the Police Box)
千代田区,神田佐久間町３丁目,-,東京都千代田区神田佐久間町３-２４-３,35.6988167,139.7788831,A3-05.和泉公園（西側入口） / Izumi Park(Western Entrance)
千代田区,神田佐久間町１丁目,-,東京都千代田区神田佐久間町１-１６-６０２,35.6976426,139.7748604,A3-04.秋葉原公園 / Akihabara Park
千代田区,神田佐久間河岸,-,東京都千代田区神田佐久間河岸９１-２０１,35.6970376,139.7799124,A3-18.美倉橋北児童遊園 / Mikurabashi North Children Park
千代田区,神田錦町３丁目,-,東京都千代田区神田錦町３-２１-３,35.6914354,139.7622266,A2-04.ちよだプラットフォームスクウェア / Chiyoda Platform Square
千代田区,神田錦町３丁目,-,東京都千代田区神田錦町３-２４-４,35.6931776,139.759942,A2-09.テラススクエア / TERRACE SQUARE
千代田区,神田錦町３丁目,-,東京都千代田区神田錦町３-５-１,35.69269981,139.759311,A2-14.興和一橋ビル / Kowa hitotsubashi Building
千代田区,神田錦町２丁目,-,東京都千代田区神田錦町２-２-２７,35.693408,139.762809,【2/18 OPEN】A2-20.神田スクエア / KANDA SQUARE
千代田区,神田花岡町,-,東京都千代田区神田花岡町１-１,35.699155,139.774453,A3-27.秋葉原駅中央口（ヨドバシカメラ前）/ JR Akihabara Sta. Central Exit（beside Yodobashi-Akiba）
千代田区,四番町,-,東京都千代田区四番町４-５,35.688929,139.7358,A6-15.東急番町ビル / Tokyu Bancho Building
千代田区,三番町,-,東京都千代田区三番町１８-１９,35.6908854,139.7397114,A6-01.東郷元帥記念公園 / General Togo memory park
千代田区,麹町６丁目,-,東京都千代田区麹町６-６-１,35.685578,139.732078,A6-19.東急四谷ビル / TOKYU Yotsuya building
千代田区,麹町４丁目,-,東京都千代田区麹町４-５-２２,35.6828809,139.7370453,A6-09.紀尾井町ビル（北側） / Kioicho Building(North side)
千代田区,麹町４丁目,-,東京都千代田区麹町４-５-２１,35.68369,139.736936,A6-20.紀尾井町PREX / Kioicho PREX
千代田区,五番町,-,東京都千代田区五番町１２-３３,35.689131,139.733071,A6-13.番町会館 / Banchokaikan
千代田区,五番町,-,東京都千代田区五番町１-９,35.690861,139.736393,A6-14.MG市ヶ谷ビルディング / MG Ichigaya Building
千代田区,九段北４丁目,-,東京都千代田区九段北４-１-２６,35.693363,139.739781,A1-16.稲穂ビル九段北 / Inaho bldg. KudanKita
千代田区,九段北１丁目,-,東京都千代田区九段北１-１３-６,35.69645,139.7507916,A1-10.ヒューリック九段ビル / Hulic Kudan Building
千代田区,九段北１丁目,-,東京都千代田区九段北１-１３-１９,35.695515,139.750213,A1-12.北の丸スクエア / KITANOMARU SQUARE
千代田区,九段北１丁目,-,東京都千代田区九段北１-１-１,35.6959855,139.752396,A1-14.千代田保健所前 / In front of Chiyoda Health Center
千代田区,九段南３丁目,-,東京都千代田区九段南３-５-１３,35.6925566,139.7431571,A1-13.ヌフエタージュ / 9 étage
千代田区,九段南２丁目,-,東京都千代田区九段南２-２-５,35.6945157,139.746486,A1-06.靖国神社（石の大鳥居前） / Yasukuni Shrine
千代田区,九段南１丁目,-,東京都千代田区九段南１-２-１,35.6938072,139.7531936,A1-01.千代田区役所 / Chiyoda City Office
千代田区,九段南１丁目,-,東京都千代田区九段南１-６-１７,35.6938197,139.752645,A1-02.千代田会館ビル（千代田区観光協会前） / Chiyoda Kaikan Building
千代田区,紀尾井町,赤坂,東京都千代田区紀尾井町３-８,35.6825133,139.7364981,A6-10.紀尾井町ビル（西側） / Kioicho Building(West side)
千代田区,紀尾井町,赤坂,東京都千代田区紀尾井町１-４,35.67962,139.7364,A6-11.東京ガーデンテラス紀尾井町 / Tokyo Garden Terrace Kioicho
千代田区,紀尾井町,赤坂,東京都千代田区紀尾井町１-１,35.680431,139.738203,A6-17.東京ガーデンテラス紀尾井町(プリンス通り側)/ Tokyo Garden Terrace kioicho （Prince Street Side）
千代田区,岩本町２丁目,-,東京都千代田区岩本町２-１５-１４,35.6943674,139.7777457,A3-24.岩本町ほほえみプラザ / Iwamoto-cho Hohoemi Plaza
千代田区,岩本町１丁目,-,東京都千代田区岩本町１-１-１,35.6910804,139.7753761,A3-16.地蔵橋東児童遊園 / Jizoubashi East Children Park
千代田区,岩本町１丁目,-,東京都千代田区岩本町１-１４-１,35.693234,139.779702,A3-22.龍閑児童公園 / Ryukan Children’s Park
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内３-６-１２,35.6758218,139.7633336,A4-03.東京国際フォーラム（メトロD5出口） / Tokyo International Forum (Metro D5 Exit)
千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２-４-１,35.680553,139.7639328,A4-01.丸ビル（南側駐輪場） / Marunouchi Build.(Southern Cycle Port)
千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内２-２-２,35.68075342,139.7620687,A4-11.二重橋前駅（メトロ4番出口）/ Nijubashimae Sta. （Metro 4 Exit）
千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内１-６-５,35.684349,139.766958,A4-08.永代通り（大手町駅B2c出口前） / Eitai-dori（beside Otemachi Sta.B2c Exit）
千代田区,外神田６丁目,-,東京都千代田区外神田６-１２-４,35.7037344,139.7706769,A3-11.練成公園 / Rensei Park
千代田区,外神田４丁目,-,東京都千代田区外神田４-１４-４,35.7011135,139.7729252,A3-12.秋葉原UDX北側駐輪場前 / Akihabara UDX(North Side)
千代田区,外神田４丁目,-,東京都千代田区外神田１-１８-１３,35.699173,139.772629,A3-28.秋葉原駅電気街口（西側交通広場）/ JR Akihabara Sta. Electric Town Exit（West Traffic Square）
千代田区,外神田３丁目,-,東京都千代田区外神田３-５-１８,35.7019657,139.7698159,A3-10.芳林公園（北側）/ Hourin Park(North Side)
千代田区,外神田２丁目,-,東京都千代田区外神田２-１２-３,35.702311,139.768343,A3-08.神田明神（神田神社）/ Kanda Myoujin (Kanda Shrine )
千代田区,外神田１丁目,-,東京都千代田区外神田１-１３-７,35.698917,139.771856,A3-41.秋葉原ダイビル / Akihabara Daibiru Building
千代田区,猿楽町１丁目,-,東京都千代田区神田猿楽町１-５-１４,35.698654,139.759762,A2-18.猿楽町SSビル東 / Sarugakucho SS Bldg. east
千代田区,猿楽町１丁目,-,東京都千代田区神田猿楽町１-５-１１,35.698641,139.759306,A2-19.猿楽町SSビル西 / Sarugakucho SS Bldg. west
千代田区,永田町２丁目,赤坂,東京都千代田区永田町２-１０-３,35.673559,139.7412932,A5-02.山王パークタワー / Sanno Park
千代田区,永田町２丁目,赤坂,東京都千代田区永田町２-１０-２,35.674468,139.741328,A5-06.APA HOTEL PRIDE〈国会議事堂前〉/ APA HOTEL PRIDE〈KOKKAIGIJIDOMAE〉
千代田区,永田町１丁目,赤坂,東京都千代田区永田町１-１１-１６,35.6777664,139.7427061,A5-03.参議院第二別館（永田町駅2番出口） / Second Annex of House of Councillors（Nagatacho station No.2 Exit)
千代田区,一番町,-,東京都千代田区一番町１２-２,35.6870431,139.7393104,A6-02.いきいきプラザ一番町（西側駐輪場） / Iki-iki Plaza Ichiban-cho(Western Cycle Port)
千代田区,一番町,-,東京都千代田区一番町２-１８,35.688351,139.744321,A6-16.一番町第二TGビル / Ichibancho-daini TG Building
千代田区,一ツ橋１丁目,-,東京都千代田区一ツ橋１-２-３,35.692396,139.75639,A2-17.竹橋ビル / Takebashi Building
新宿区,矢来町,-,東京都新宿区矢来町１５-８,35.701198,139.730781,D2-08.旧市ヶ谷商業高校 / Former Ichigaya Commercial High Schoo
新宿区,北新宿３丁目,-,東京都新宿区北新宿３-３５-１３,35.702288,139.68862,D5-03.北新宿公園 / Kita-Shinjuku Park
新宿区,北新宿２丁目,-,東京都新宿区北新宿２-２１-１,35.69605,139.6898,D6-07.新宿フロントタワー / Shinjuku Front Tower
新宿区,北新宿１丁目,-,東京都新宿区北新宿１-５-２,35.699312,139.696468,D5-11.NTTコミュニケーションズ新宿ビル / NTT Communications Shinjuku Build
新宿区,片町,-,東京都新宿区片町４-９,35.691888,139.724365,D1-10.曙橋駐輪場 / Akebonobashi Cycle Port
新宿区,百人町３丁目,-,東京都新宿区百人町３-２-１１,35.707388,139.700204,D5-04.西戸山公園野球場 / Nishi-Toyama Baseball Ground
新宿区,百人町３丁目,-,東京都新宿区百人町３-２２-１３,35.705154,139.697562,D5-10.桜美林大学 新宿キャンパス /J. F. Oberlin University Shinjuku campus
新宿区,百人町２丁目,-,東京都新宿区百人町２-２-９,35.702277,139.701214,D5-09.ハウジングステージ新宿 / HousingStage Shinjuku
新宿区,百人町１丁目,-,東京都新宿区百人町１-２３-２４,35.69929,139.697617,D5-07.セブン-イレブン 新宿大久保駅南口店 / Seven-Eleven Shinjuku Okubo Station South Exit store
新宿区,東五軒町,-,東京都新宿区東五軒町５-１７,35.7070965,139.7397411,D2-07.ファミリーマート東五軒町店 / FamilyMart Higashigokencho shop
新宿区,中落合３丁目,-,東京都新宿区中落合３-１-１４,35.722202,139.691712,D7-02.セブン-イレブン 新宿中落合3丁目店 / Seven-Eleven Shinjuku Nakaochiai 3chome store
新宿区,中落合１丁目,-,東京都新宿区中落合１-１８-２,35.715645,139.6874967,D7-03.中井駅北/ Nakai Station North
新宿区,大京町,-,東京都新宿区大京町３１-１,35.681754,139.715256,D1-06.四谷第六小学校北 / Yotsuya Dairoku Elementary School North
新宿区,大久保３丁目,-,東京都新宿区大久保３-１-２,35.705244,139.70841,D5-01.新宿コズミックセンター / Shinjuku Cosmic Center
新宿区,大久保３丁目,-,東京都新宿区大久保３-１-１,35.705044,139.706863,D5-05.中央図書館 / Chuo Library
新宿区,大久保３丁目,-,東京都新宿区大久保３-１-３,35.704597,139.708397,D5-08. ウエリス新宿早稲田の森 / Wellith Shinjuku Waseda no Mori
新宿区,大久保２丁目,-,東京都新宿区大久保２-１９-４,35.7012733,139.7044501,D5-02.セブン-イレブン 新宿大久保通り店 / Seven-Eleven Shinjuku Okubotori store
新宿区,早稲田町,-,東京都新宿区早稲田町７６-１,35.706182,139.723394,D3-04.鶴巻南公園 / Tsurumaki-Minami Park
新宿区,赤城元町,-,東京都新宿区赤城元町２-１,35.704201,139.735815,D2-14.ローソン神楽坂駅北店 / LAWSON Kagurazaka Station North Shop
新宿区,西落合４丁目,-,東京都新宿区西落合４-１３-１７,35.725818,139.678976,D7-05.西落合図書館 /  Nishi Ochiai Library
新宿区,西落合３丁目,-,東京都新宿区西落合３-２８-１０,35.725171,139.675897,D7-07. ローソン 新宿西落合三丁目店 / LAWSON Shinjuku Nishiochiai 3-Chome shop
新宿区,西落合２丁目,-,東京都新宿区西落合２-１０-９,35.721064,139.677128,D7-06. エムアイセミナーハウス / MI SEMINAR HOUSE
新宿区,西落合２丁目,-,東京都新宿区西落合２-７-２３,35.71966,139.678792,D7-09.大栄パーク西落合 / Daiei Park Nishi-ochiai
新宿区,西早稲田３丁目,-,東京都新宿区西早稲田３-５-２,35.712431,139.715418,D3-03.甘泉園公園 / Kansenen Park
新宿区,西早稲田３丁目,-,東京都新宿区西早稲田３-１７-３７,35.712545,139.713319,D3-09.西早稲田3丁目 / INishi-Waseda 3-Chome
新宿区,西新宿７丁目,-,東京都新宿区西新宿７-１９-２,35.69465,139.695911,D6-15.住友不動産西新宿ビル / Sumitomo Realty & Development Nishishinjuku Building
新宿区,西新宿６丁目,-,東京都新宿区西新宿６-１５-６,35.69155,139.69002,【休止中】D6-03.新宿中央公園（ポケットパーク）/ Shinjuku Central Park (Pocket Park)
新宿区,西新宿６丁目,-,東京都新宿区西新宿６-１６-７,35.691199,139.687966,D6-06.新宿中央公園（エコギャラリー下）/ Shinjuku Central Park (Eco Gallery)
新宿区,西新宿６丁目,-,東京都新宿区西新宿６-２６-１２,35.695532,139.688878,D6-22.セブン-イレブン 西新宿6丁目店 / Seven-Eleven Nishi-Shinjuku 6-chome store
