,指標名,スタートアップ企業,,,,,,,,,,,
,出典,INITIAL,,,,,,,,,,,
,年次,2021/1/7取得,,,,,,,,,,,
,URL,https://initial.inc/,,,,,,,,,,,
,備考,（2020年10月時点：6471件、2021年１月時点：8785件）,,,,,,,,,,,
,,,,,,,,,,,,,
,区,町丁,エリア,住所,緯度,経度,会社名,Company name,代表者,URL,設立,タイプ,業種
,新宿区,西新宿２丁目,-,東京都新宿区西新宿２－１－１,35.691906,139.693899,リハウスサポート株式会社,-,加藤　正春,http://www.rehouse.co.jp/sumikae/,2008/4/1,未公開企業,消費者向けサービス・販売
,新宿区,西新宿２丁目,-,東京都新宿区西新宿２－１－１　新宿三井ビル２６Ｆ,35.691906,139.693899,株式会社ダレット,"DALETTO Co., Ltd.",野村　謙吉,http://www.daletto.co.jp/,2006/10/1,未公開企業,消費者向けサービス・販売
,新宿区,西新宿２丁目,-,東京都新宿区西新宿２－１－１　新宿三井ビル３６Ｆ,35.691906,139.693899,ルーデン・ホールディングス株式会社,"Ruden Holdings Co., Ltd.",福岡　浩二,http://www.ruden.jp/,2000/6/1,IPO企業,-
,新宿区,西新宿２丁目,-,東京都新宿区西新宿２－１－１　新宿三井ビルディング３２階,35.691906,139.693899,株式会社レトリバ,"Retrieva, Inc.",河原　一哉,https://retrieva.jp/,2016/8/1,未公開企業,コンピューター - ソフトウェア
,新宿区,西新宿２丁目,-,東京都新宿区西新宿２－１－１　新宿三井ビルディング３４階　私書箱３０２号,35.691906,139.693899,アグラ株式会社,Agra Corporation,萱原　昇,http://www.agra-japan.com/,2008/3/1,未公開企業,コンピューター - ソフトウェア
,新宿区,西新宿２丁目,-,東京都新宿区西新宿２－１－１　新宿三井ビルディング３７Ｆ,35.691906,139.693899,CRGホールディングス株式会社,"CRG Holdings Co., Ltd.",-,https://www.crgh.co.jp/,2013/10/1,IPO企業,ビジネスサービス
,新宿区,西新宿８丁目,-,東京都新宿区西新宿８－３－１　西新宿ＧＦビル,35.695208,139.693931,株式会社インサイト・プラス,"Insight Plus, Inc.",八木　岳郎,http://www.insight-plus.jp/,2011/1/1,未公開企業,消費者向けサービス・販売
,新宿区,西新宿８丁目,-,東京都新宿区西新宿８－３－１　西新宿ＧＦビル,35.695208,139.693931,株式会社エデュテックパートナーズ,"EduTech Partnars Co., Ltd.",柴田　真吾,http://www.edutech.co.jp/,2017/11/1,未公開企業,ビジネスサービス
,新宿区,西新宿８丁目,-,東京都新宿区西新宿８－１－２,35.694504,139.693969,株式会社レグイミューン,REGiMMUNE Corporation,小須田　建三,http://www.regimmune.com/,2018/7/1,未公開企業,バイオテクノロジー
,新宿区,西新宿８丁目,-,東京都新宿区西新宿８－１－２　ＰＭＯ西新宿１３Ｆ,35.694504,139.693969,株式会社エイムプレイス,"AIM PLACE,Inc.",河上　隼人,http://www.aimplace.co.jp/,2010/2/1,未公開企業,ビジネスサービス
,新宿区,西新宿８丁目,-,東京都新宿区西新宿８－１－２　ＰＭＯ西新宿６Ｆ,35.694504,139.693969,クラウドローン株式会社,CrowdLoan inc.,村田　大輔,https://corp.crowdloan.jp/,2018/7/1,未公開企業,コンピューター - ソフトウェア
,新宿区,西新宿３丁目,-,東京都新宿区西新宿３丁目２－４　３階・４階,35.687006,139.694091,株式会社CREST JOB,"CREST JOB Co., Ltd.",梁　俊模、　三上　政高,https://www.crest-job.com/,2015/8/1,未公開企業,ビジネスサービス
,新宿区,西新宿６丁目,-,東京都新宿区西新宿６－２－３,35.693642,139.694153,スカラ株式会社,Scalar Corporation.,山本　正男,http://www.scalar.co.jp/,1985/11/1,未公開企業,医療・ヘルスケア
,新宿区,西新宿６丁目,-,東京都新宿区西新宿６－２－３　新宿アイランドアネックス２階,35.693642,139.694153,株式会社Kaien,"Kaien Co., Ltd.",鈴木　慶太,https://corp.kaien-lab.com/,2009/9/1,未公開企業,消費者向けサービス・販売
,新宿区,百人町４丁目,-,東京都新宿区百人町４－９－７　新宿ユーエストビル７階,35.709336,139.694298,株式会社NinNin,"NinNin,Inc.",横田　啓介,http://nin-nin.net/,2015/8/1,未公開企業,コンピューター - ソフトウェア
,新宿区,西新宿３丁目,-,東京都新宿区西新宿３－１－５,35.687249,139.694694,株式会社タマイインベストメントエデュケーションズ,Tamai Investment Educations Inc.,玉井　満代,https://www.kokugoteki.jp/,2001/7/1,未公開企業,消費者向けサービス・販売
,新宿区,西新宿８丁目,-,東京都新宿区西新宿８－３－３０　カーメルⅡ,35.696635,139.694705,リバーファーム株式会社,RIVER FARM INC.,永森　徹記,http://river-farm.co.jp/#top,2010/1/1,未公開企業,消費者向けサービス・販売
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－２３－１０　ＮＳＫビル　３Ｆ,35.694932,139.694763,株式会社NETBANCO,NETBANCO Limited.,金　学敏,http://www.hi5.co.jp/,2006/2/1,未公開企業,消費者向けサービス・販売
,新宿区,西新宿３丁目,-,東京都新宿区西新宿３－１－４　第二佐山ビル　Ｂ１Ｆ,35.687251,139.694873,花咲けピクチャーズ株式会社,HANASAKE PICTURES Inc.,小松　広人,http://www.hanasake.jp/,2001/7/1,未公開企業,コンピューター - ソフトウェア
,新宿区,北新宿１丁目,-,東京都新宿区北新宿１－８－１７　ヒジカタビル５Ｆ,35.701756,139.694914,有限会社Edocco,"Edocco Co., Ltd",畑下　典昭,http://www.edocco.jp,1994/4/1,未公開企業,消費者向けサービス・販売
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－２１－１　新宿ロイヤルビル８Ｆ,35.694058,139.694927,株式会社ラフデッサン,ROUGH DESSIN INC.,小川　誠,http://www.rough-dessin.co.jp/,2005/9/1,未公開企業,ビジネスサービス
,新宿区,高田馬場３丁目,-,東京都新宿区高田馬場３－３６－５,35.710501,139.694933,株式会社リープギア,LeapGear inc.,櫨山　義隆,http://leap-gear.com/,2012/5/1,未公開企業,コンピューター - ITサービス
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７丁目２２－３,35.695105,139.695282,株式会社アシュラスコープインスタレーション,ASHURASCOPE INSTALLATION CO. LTD,秋葉　哲也,https://projectionmapping.biz/,2011/4/1,未公開企業,ビジネスサービス
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２６－２,35.692968,139.695317,野村不動産ホールディングス株式会社,"Nomura Real Estate Holdings, Inc.",-,https://www.nomura-re-hd.co.jp/,2004/6/1,IPO企業,金融・保険・不動産
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２６－２,35.692968,139.695317,野村不動産ライフ＆スポーツ株式会社,"Nomura Real Estate Life & Sports Co.,Ltd.",小林　利彦,http://www.megalos.co.jp/,1989/3/1,IPO企業,消費者向けサービス・販売
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２６－２,35.692968,139.695317,MRT株式会社,MRT Inc.,小川　智也,https://medrt.com/,2000/1/1,IPO企業,医療・ヘルスケア ICT
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２６－２　新宿野村ビル３２Ｆ,35.692968,139.695317,株式会社リトルクラウド,Little Cloud Inc.,神原　太郎,https://little-cloud.tech/,2013/2/1,未公開企業,コンピューター - ITサービス
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２６－２,35.692968,139.695317,株式会社ユビテック,"Ubiteq, INC.",荻野　司,http://www.ubiteq.co.jp/,1977/11/1,IPO企業,コンピューター - ITサービス
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２６－２　新宿野村ビル３２階,35.692968,139.695317,株式会社インフォステラ,Infostellar Inc.,倉原　直美,https://infostellar.net/,2016/4/1,未公開企業,産業・エネルギー
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２６－２　新宿野村ビル３２階,35.692968,139.695317,株式会社DAYNEEDS,"DAYNEEDS, Inc.",齋藤　翔平,http://dayneeds.jp/,2013/5/1,未公開企業,消費者向けサービス・販売
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２６－２　新宿野村ビル３２階,35.692968,139.695317,株式会社エンタップ,"Entap,Inc.",松岡　利昌,https://www.entap.co.jp/,2012/7/1,未公開企業,コンピューター - ソフトウェア
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２６－２　新宿野村ビル３２階,35.692968,139.695317,モビキョー株式会社,Mobikyo K.K.,ローレンス・コッシュイシイ,http://www.mobikyo.jp/,2005/4/1,未公開企業,ビジネスサービス
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２５－１,35.691708,139.695470,株式会社ジェクシード,"Gexeed Co., Ltd.",倉澤　治雄,https://www.gexeed.co.jp/,1964/10/1,IPO企業,コンピューター - ITサービス
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２５－１,35.691708,139.695470,ニッシン債権回収株式会社,"Nissin Servicer Co., Ltd.",天野　量公,http://www.nissin-servicer.co.jp/,2001/7/1,IPO企業,金融・保険・不動産
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２５－１,35.691708,139.695470,東京建物不動産販売株式会社,"Tokyo Tatemono Real Estate Sales Co., Ltd.",井上　克正,http://www.ttfuhan.co.jp/,1954/1/1,IPO企業,金融・保険・不動産
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２５－１　新宿センタービル,35.691708,139.695470,株式会社ユビキタスAIコーポレーション,Ubiquitous AI Corporation,中山　佳久、　川内　雅彦,http://www.ubiquitous.co.jp/,2001/5/1,IPO企業,通信・ネットワーキング
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２５－１　新宿センタービル１３Ｆ,35.691708,139.695470,株式会社グッピーズ,GUPPY’s Inc.,肥田　義光,http://www.guppy.co.jp/,2000/9/1,未公開企業,医療・ヘルスケア ICT
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２５－１　新宿センタービル３４階,35.691708,139.695470,G-FACTORY株式会社,"G-FACTORY CO.,LTD.",片平　雅之,http://www.g-fac.jp,2003/5/1,IPO企業,ビジネスサービス
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２５－１　新宿センタービル３８Ｆ,35.691708,139.695470,株式会社アズベイス,"AsBase Inc,",奥野　栄倫,http://www.asbase.jp/,2006/1/1,未公開企業,コンピューター - ソフトウェア
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２５－１　新宿センタービル４９階,35.691708,139.695470,株式会社openpage,"openpage Co., Ltd.",藤島　誓也,https://openpage.co.jp/,2018/12/1,未公開企業,ビジネスサービス
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２５－１　新宿センタービル４９Ｆ　＋ＯＵＲＳ,35.691708,139.695470,株式会社Deepwork,"Deepwork Co., Ltd.",横井　朗,https://invox.jp,2019/2/1,未公開企業,コンピューター - ITサービス
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２５－１　新宿センタービル４９階,35.691708,139.695470,株式会社アウト・ジャパン,"OUT JAPAN Co., Ltd.",屋成　和昭,https://www.outjapan.co.jp/,2015/7/1,未公開企業,ビジネスサービス
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２５－１新宿センタービル５１階,35.691708,139.695470,日本テクノ株式会社,"NIHON TECNO Co., Ltd.",馬本　英一,http://www.n-techno.co.jp/,1995/4/1,未公開企業,環境関連
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１丁目２５－１　新宿センタービル３０Ｆ,35.691708,139.695470,株式会社スマートキャンパス,SmartCampus,北山　哲朗,https://smart-campus.jp/,2015/11/1,未公開企業,ビジネスサービス
,新宿区,百人町２丁目,-,東京都新宿区百人町２－２７－７　ＨＵＮＤＲＥＤ　ＣＩＲＣＵＳ　Ｅａｓｔ　ｔｏｗｅｒ２Ｆ,35.702367,139.695484,株式会社リジョブ,"REJOB Co.,Ltd.",望月　佑紀,http://rejob.co.jp/,2009/11/1,未公開企業,ビジネスサービス
,新宿区,百人町２丁目,-,東京都新宿区百人町２－２７－７　ＨＵＮＤＲＥＤ　ＣＩＲＣＵＳ　Ｅａｓｔ　Ｔｏｗｅｒビル　５階,35.702367,139.695484,株式会社ジーケーライン,"GK-line, Inc.",松木　利夫,https://www.gkline.co.jp/,2008/11/1,未公開企業,コンピューター - ITサービス
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－２２－４５　ＫＤＸ西新宿ビル４Ｆ,35.695272,139.695554,株式会社クリエイティブホープ,"CREATIVEHOPE,Inc.",大前　創希,http://www.creativehope.co.jp/,2002/3/1,未公開企業,コンピューター - ITサービス
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－２２－４５　ＫＤＸ西新宿ビル４Ｆ,35.695272,139.695554,株式会社ドローンエモーション,"Dron ・motion Co.,Ltd",田口　厚,http://www.dron-e-motion.co.jp/,2016/5/1,未公開企業,産業・エネルギー ICT
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２３－７　新宿ファーストウエスト１３Ｆ,35.689687,139.695642,セボン株式会社,-,山﨑　喜久男,http://www.sebon.co.jp/,1974/11/1,未公開企業,-
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－２２－４３　新宿ＪＥＣビル４Ｆ,35.695608,139.695707,GYRO HOLDINGS株式会社,"GYRO HOLDINGS Co., Ltd.",根本　寿一,https://www.gyro.holdings,2006/6/1,未公開企業,ビジネスサービス
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－２２－４３　新宿ＪＥＣビル４Ｆ,35.695608,139.695707,株式会社subLime,"subLime Co., Ltd.",-,http://www.32lime.com/,2006/6/1,未公開企業,消費者向けサービス・販売
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－２０－１,35.694317,139.695709,株式会社ジーニー,"Geniee, Inc.",-,https://geniee.co.jp/,2010/4/1,IPO企業,コンピューター - ITサービス
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－２０－１　住友不動産西新宿ビル,35.694317,139.695709,株式会社TMJ,TMJ Inc.,丸山　英毅,http://www.tmj.jp/,1992/4/1,未公開企業,-
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－２０－１　住友不動産西新宿ビル１７Ｆ,35.694317,139.695709,株式会社グッドコムアセット,"Good Com Asset Co., Ltd.",長嶋　義和,https://www.goodcomasset.co.jp/,2005/11/1,IPO企業,金融・保険・不動産
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－２０－１　住友不動産西新宿ビル１８階,35.694317,139.695709,株式会社トライアンフコーポレーション,Triumph Corporation Ltd.,小澤　勝,https://www.uet.jp/,1999/10/1,IPO企業,ビジネスサービス
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－２０－１　住友不動産西新宿ビル２６Ｆ,35.694317,139.695709,株式会社データX,dataX Inc.,安部　泰洋,https://data-x.co.jp/,2010/4/1,未公開企業,コンピューター - ITサービス
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－２０－１　住友不動産西新宿ビル２６階,35.694317,139.695709,株式会社クラフトリッジ,"Craftridge Co., Ltd.",女鹿　慎司,https://craftridge.co.jp/,2017/11/1,未公開企業,ビジネスサービス
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－２０－１　住友不動産西新宿ビル３３Ｆ　さくらインターネット内,35.694317,139.695709,IzumoBASE株式会社,"IzumoBASE, INC.",荒川　淳平,http://www.izumobase.com/,2012/4/1,未公開企業,コンピューター - ITサービス
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－２０－１　住友不動産西新宿ビル９Ｆ（ＰＬＡＴＩＮＥ内）,35.694317,139.695709,螺鈿カラーズ株式会社,"Radencolors, Inc.",小幡　好昌,http://www.radencolors.co.jp/,2009/6/1,未公開企業,コンピューター - ITサービス
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－２２－１９　西新宿小沢ビル２０２,35.696795,139.695901,株式会社フォレスト,"FOREST Co.,Ltd.",山本　篤徳,http://www.forestnet.jp/,2008/4/1,未公開企業,コンピューター - ソフトウェア
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－２２－１９　エーデルワイス西新宿１Ｆ,35.696795,139.695901,株式会社BroadBank,BroadBank Inc.,松本　憲二,http://www.broadbank.co.jp/,2006/8/1,未公開企業,ビジネスサービス
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２２－２　新宿サンエービル,35.688784,139.695943,株式会社enigma,"enigma Co.,Ltd.",小口　敦士,https://www.enigma.co.jp/,2016/11/1,未公開企業,金融・保険・不動産 ICT
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２２－２　新宿サンエービル　２階,35.688784,139.695943,株式会社EAST OWL,"EAST OWL Co.,Ltd.",森上　航平,http://eastowl.co.jp/,2013/8/1,未公開企業,コンピューター - ソフトウェア
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２２－２　新宿サンエービル　３Ｆ,35.688784,139.695943,株式会社ネオラボ,"NEOLAB CO., LTD.",加藤　賢,https://neo-lab.co.jp/,2013/3/1,未公開企業,コンピューター - ソフトウェア
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２２－２　新宿サンエービル２Ｆ,35.688784,139.695943,株式会社ネオキャリア,"NeoCareer Co., Ltd.",西澤　亮一,https://www.neo-career.co.jp/,2000/11/1,未公開企業,ビジネスサービス
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２２－２　新宿サンエービル３Ｆ,35.688784,139.695943,マーベリック株式会社,"Maverick.,inc.",加藤　賢,https://www.mvrck.co.jp/,2013/10/1,未公開企業,コンピューター - ソフトウェア
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２２－２　新宿サンエービル８Ｆ,35.688784,139.695943,就職エージェント株式会社,-,下薗　博康,http://www.s-agent.jp/corp/,1990/7/1,未公開企業,-
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１丁目２２－２　新宿サンエービル,35.688784,139.695943,株式会社コスモ・サイエンティフィック・システム,"Cosmos Scientific Systems, Inc.",西澤　亮一,http://www.cosmos.jp/,1981/6/1,未公開企業,コンピューター - ITサービス
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２１－１,35.688381,139.696009,AppBank株式会社,AppBank Inc.,村井　智建,http://www.appbank.co.jp/,2012/1/1,IPO企業,コンピューター - ソフトウェア
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２２－１５　グラフィオ西新宿,35.689088,139.696092,株式会社doubLe,doubLe Corporation.,宮崎　隆治,http://doubledouble.co.jp/,2008/1/1,未公開企業,コンピューター - ITサービス
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１丁目２３－１　ＴＫ新都心ビル５階,35.689770,139.696162,ソニア・セラピューティクス株式会社,SONIRE Therapeutics Inc.,佐藤　亨,https://www.sonire-therapeutics.com/,2020/2/1,未公開企業,医療・ヘルスケア
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２３－３,35.689581,139.696171,株式会社ハーバー研究所,"HABA Laboratories, Inc.",小柳　昌之,http://www.haba.com/,1983/5/1,IPO企業,医療・ヘルスケア
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－２２－３７　ストーク西新宿福星２Ｆ,35.696300,139.696194,株式会社ピーピーティー,"PPT Co., Ltd.",磯　眞斗佳,http://ppt.co.jp/,2008/12/1,未公開企業,ビジネスサービス
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－２２－３６,35.696455,139.696285,株式会社インタースペース,"Interspace Co., Ltd.",河端　伸一郎,https://www.interspace.ne.jp/,1999/11/1,IPO企業,ビジネスサービス
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－１９－２１　厳島ビル３階,35.694796,139.696292,株式会社ストックゲート,"stockgate Co., Ltd.",新美　文康,http://www.stockgate.co.jp/,2015/3/1,未公開企業,消費者向けサービス・販売
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２０－３　西新宿高木ビル８Ｆ,35.688062,139.696293,リサーチコーディネート株式会社,"Research Coordinate,Inc.",橋本　雅史,https://www.research-coordinate.com/,2018/5/1,未公開企業,コンピューター - ITサービス
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－２０－３　西新宿髙木ビル３階,35.688062,139.696293,株式会社BUY THE WAY,BUY THE WAY Inc.,北野　大輔,http://www.buy-the-way.jp/,2012/10/1,未公開企業,ビジネスサービス
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－２２－３５　西新宿三晃ビル３階,35.696660,139.696310,株式会社ネットラーニング,"NetLearning, Inc.",岸田　徹,http://www.netlearning.co.jp/,1998/1/1,未公開企業,消費者向けサービス・販売
,新宿区,北新宿１丁目,-,東京都新宿区北新宿１－５－２　佐藤ビル,35.699087,139.696314,株式会社アグレックス,AGREX INC.,-,http://www.agrex.co.jp/,1965/9/1,IPO企業,-
,新宿区,北新宿１丁目,-,東京都新宿区北新宿１－５－２　佐藤ビル５階（受付２階）,35.699087,139.696314,あまた株式会社,Amata K.K.,高橋　宏典,http://amata.co.jp/,2008/6/1,未公開企業,コンピューター - ソフトウェア
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１丁目１４－１５,35.689202,139.696646,株式会社Lilian,"Lilian Co., Ltd.",呉　蒙,https://lilian.co.jp/,2014/1/1,未公開企業,ビジネスサービス
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－１４－１１,35.688912,139.696699,株式会社アキュム,"accum Co., Ltd.",泉　正人,http://accum.jp/,2011/4/1,未公開企業,コンピューター - ソフトウェア
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－１４－１１,35.688912,139.696699,スターティアホールディングス株式会社,"Startia Holdings, Inc.",本郷　秀之,https://www.startiaholdings.com/,1996/2/1,IPO企業,ビジネスサービス
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－１４－１１　Ｄａｉｗａ西新宿ビル９Ｆ,35.688912,139.696699,株式会社FLOC,"FLOC Co., Ltd.",泉　正人,https://floc.co.jp/,2018/4/1,未公開企業,ビジネスサービス
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－１９－８　新東京ビル７Ｆ,35.688044,139.696792,株式会社NATTY SWANKY,"NATTY SWANKY Co., Ltd.",井石　裕二,https://nattyswanky.com/,2001/8/1,IPO企業,消費者向けサービス・販売
,新宿区,百人町１丁目,-,東京都新宿区百人町１－２２－３　新宿ナショナルコート３Ｆ,35.699351,139.696824,株式会社スマスマ,"SUMASUMA, INC.",平沼　海統,https://sumasumacmpy.net/,2018/7/1,未公開企業,ビジネスサービス
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－１７－６第三和幸ビル３Ｆ,35.696677,139.696889,株式会社Blau,"Blau, Inc.",村上　直、　村上　知,http://www.blau.ne.jp/,2001/8/1,未公開企業,ビジネスサービス
,新宿区,下落合４丁目,-,東京都新宿区下落合４－１０－１６,35.719094,139.697056,株式会社エフ・ビー・アイ,"FBI IT, Inc",櫻井　康雄,http://fishbowlindex.com/,2006/4/1,未公開企業,医療・ヘルスケア ICT
,新宿区,下落合４丁目,-,東京都新宿区下落合４－２１－１９　目白ＬＫビル７Ｆ,35.721765,139.697068,株式会社Z-Works,Z-Works,小川　誠、　髙橋　達也,https://www.z-works.co.jp/,2015/4/1,未公開企業,コンピューター - ITサービス
,新宿区,下落合４丁目,-,東京都新宿区下落合４－２１－１９　目白ＬＫビル８Ｆ,35.721765,139.697068,株式会社クオン,Quan Inc.,水野　和寛,https://quan-inc.jp/,2011/8/1,未公開企業,コンピューター - ソフトウェア
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－１７－１４,35.696407,139.697302,株式会社ゼロベータ,Zer0β.inc,日詰　宣仁,http://zer0beta.jp/,2014/1/1,未公開企業,コンピューター - ITサービス
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－１７－１４　新宿シティ源共同ビル２Ｆ,35.696407,139.697302,株式会社ドレスポット,Dresspot Inc.,奥野　海史,http://www.dresspot.co.jp/,2009/7/1,未公開企業,消費者向けサービス・販売
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－１９－５　新宿幸容ビル３Ｆ,35.688351,139.697303,株式会社サンダンス・リゾート,"Sundance Resort Co. ,Ltd.",山形　俊樹,http://www.sundance-resort.co.jp/,1998/4/1,未公開企業,消費者向けサービス・販売
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－１１－１,35.693789,139.697342,株式会社ベリサーブ,VeriServe Corporation,新堀　義之,https://www.veriserve.co.jp/,2001/7/1,IPO企業,コンピューター - ITサービス
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－７－２３　１１階,35.697732,139.697384,株式会社ジョコネ,"Joconne Co., Ltd.",北　奈央子,https://joconne.com/,2019/8/1,未公開企業,医療・ヘルスケア ICT
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－７－６,35.696944,139.697408,株式会社アシロ,ASIRO Inc.,-,https://asiro.co.jp/,2016/4/1,IPO企業,-
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１－６－１　新宿エルタワー１６階,35.692281,139.697421,株式会社Mewcket,Mewcket inc,小管　香織,https://mewcket.co.jp/,2016/8/1,未公開企業,医療・ヘルスケア ICT
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－７－２６　ワコーレ新宿第一ビル６０９,35.697455,139.697424,株式会社plaza,plaza inc.,藤井　太郎,https://www.plaza.bz/,2019/1/1,未公開企業,コンピューター - ソフトウェア
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－７－２６　ワコーレ新宿第一ビル５０８号室,35.697455,139.697424,Niils株式会社,"Nills, Inc.",山口　洋,https://niils.com,2016/4/1,未公開企業,ビジネスサービス
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－７－２６　ワコーレ第一ビル２階Ｅ号室,35.697455,139.697424,株式会社ラヴィゴット,Ravigote Inc.,梁川　宰源,https://www.ravigote.co.jp/,-,未公開企業,コンピューター - ITサービス
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７−７−２６ワコーレ　新宿第１ビル２階　Ｗｏｒｋｍｅｄｉ,35.697455,139.697424,ネイティブ株式会社,"NATIV, Inc.",倉重　宜弘,http://www.nativ.co.jp/,2016/3/1,未公開企業,コンピューター - ITサービス
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７丁目７－２６,35.697455,139.697424,株式会社modecas,modecas Inc.,齊藤　祐輔,http://modecas.com/,2015/6/1,未公開企業,コンピューター - ITサービス
,新宿区,西新宿１丁目,-,東京都新宿区１丁目１６－９　シャンヴィラカテリーナ３Ｆ,35.689099,139.697816,株式会社東京,"Tokyo, Inc.",羅　悠鴻,https://www.corp.tokyo-inc.com/,2017/2/1,未公開企業,コンピューター - ITサービス
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－１５－１８,35.695079,139.697928,株式会社Cryptoeconomics Lab,"Cryptoeconomics Lab, Inc",片岡　拓,https://www.cryptoeconomicslab.com/,2018/7/1,未公開企業,コンピューター - ソフトウェア
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１丁目５－１２,35.692781,139.697968,株式会社OsidOri,OsidOri. Inc,宮本　敬史,https://www.osidori.co/,2018/6/1,未公開企業,コンピューター - ITサービス
,新宿区,西新宿１丁目,-,東京都新宿区西新宿１丁目５－１２－８Ｆ,35.692781,139.697968,株式会社テナンタ,tenanta inc.,小原　憲太郎,https://tenanta.jp,2019/4/1,未公開企業,金融・保険・不動産 ICT
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－８－１０　オークラヤビル６階,35.696011,139.698020,株式会社イデア・レコード,"idearecord,inc.",柏田　康雄,https://idearecord.co.jp/,2012/4/1,未公開企業,コンピューター - ソフトウェア
,新宿区,西新宿７丁目,-,東京都新宿区西新宿７－５－１４　井上ビル２Ｆ,35.697396,139.698126,株式会社ベンチャーウェーブ,Venture Wave Inc,小島　正一,http://www.venture-wave.com/,1991/2/1,未公開企業,コンピューター - ソフトウェア
